prompt,graph_id,n_nodes,n_edges,density,mean_in_degree,std_in_degree,max_in_degree,mean_out_degree,std_out_degree,max_out_degree,degree_assortativity,avg_clustering,transitivity,n_simple_cycles_sampled,cycle_density,avg_shortest_path,diameter,n_weakly_connected_components,largest_wcc_fraction,modularity,n_communities,spectral_gap,algebraic_connectivity,spectral_radius,n_layers,cross_layer_edge_ratio,backward_edge_ratio,layer_entropy,dag_depth,tree_likeness,mean_activation,std_activation,mean_edge_weight,std_edge_weight,weight_entropy,interpretability_label
[synthetic-tangled],graph_0253,50,390,0.15918367346938775,7.8,2.4413111231467406,13,7.8,2.734958866235469,15,-0.04558634269376919,0.29653915881160464,0.2982095081292447,1000,2.5641025641025643,1.7224489795918367,3,1,1.0,0.17058036568835966,3,0.0,0.0,0.0,6,0.5717948717948718,0.4230769230769231,1.7671201123905083,3.0,0.12564102564102564,0.6406309376638312,0.2553629859659103,0.25471978114856636,0.13973205678027742,5.795511747444975,0.0
[synthetic-tangled],graph_0254,50,374,0.1526530612244898,7.48,2.3172397372736384,14,7.48,2.6095210288480146,14,0.0019070507502321464,0.2848209265794405,0.282285471537808,1000,2.6737967914438503,1.7257142857142858,3,1,1.0,0.18623260622897408,4,0.0,0.0,0.0,6,0.553475935828877,0.4144385026737968,1.7753393398661241,3.0,0.13101604278074866,0.5118081160599545,0.2569347981308705,0.2552436969518314,0.13820820351988033,5.758368787140188,0.0
[synthetic-tangled],graph_0255,50,373,0.15224489795918367,7.46,1.920520762709948,12,7.46,2.5784491462892962,14,-0.017751422742985464,0.2720211381325932,0.2694693314955203,1000,2.680965147453083,1.7420408163265306,3,1,1.0,0.18534276463086288,4,0.0,0.0,0.0,6,0.6005361930294906,0.42359249329758714,1.7733359931275814,3.0,0.13136729222520108,0.5600639760158349,0.2736191740596084,0.25258103959705536,0.14424176496205995,5.737849625124965,0.0
[synthetic-tangled],graph_0256,50,353,0.14408163265306123,7.06,2.6714041251746243,13,7.06,2.283943957280914,13,-0.07776040647589937,0.28299527665317137,0.28210526315789475,1000,2.8328611898016995,1.756734693877551,3,1,1.0,0.18563844747122238,3,0.0,0.0,0.0,6,0.5807365439093485,0.4475920679886686,1.7261034461584017,4.0,0.1388101983002833,0.5152683002877847,0.22684896637674234,0.25802933986292637,0.14274022771938524,5.688410883935986,0.0
[synthetic-tangled],graph_0257,50,388,0.15836734693877552,7.76,2.6196182928052707,14,7.76,2.4703036250631216,13,-0.062057233889931424,0.30036615895284624,0.29790209790209793,1000,2.577319587628866,1.7240816326530612,3,1,1.0,0.14982731227585996,4,0.0,0.0,0.0,6,0.5618556701030928,0.3788659793814433,1.749599169215713,3.0,0.12628865979381443,0.5956076174108683,0.24119991798096044,0.2422535657718686,0.13686375382933733,5.779895559532992,0.0
[synthetic-tangled],graph_0258,50,345,0.14081632653061224,6.9,2.3853720883753127,12,6.9,1.7804493814764857,12,-0.01608148825255589,0.2632399540603875,0.26320822376284964,1000,2.898550724637681,1.7469387755102042,3,1,1.0,0.17272056219545673,3,0.0,0.0,0.0,6,0.553623188405797,0.4057971014492754,1.7435863499335886,4.0,0.14202898550724638,0.5674431775746341,0.22823039149798818,0.24197799168102296,0.14746609830171753,5.632109124796708,0.0
[synthetic-tangled],graph_0259,50,351,0.14326530612244898,7.02,2.213504009483606,13,7.02,2.6037665025881256,13,-0.04055698567464109,0.26404663997852856,0.266152362584378,1000,2.849002849002849,1.7444897959183674,3,1,1.0,0.15318266262766114,4,0.0,0.0,0.0,6,0.5356125356125356,0.4188034188034188,1.7596848243279364,4.0,0.1396011396011396,0.5300037776826195,0.28110116599494733,0.25103861063647687,0.1396148085198267,5.685784507931959,0.0
[synthetic-tangled],graph_0260,50,361,0.1473469387755102,7.22,2.256457400439902,12,7.22,2.3262845913602233,12,-0.027616488167595335,0.27720274617023843,0.27452316076294275,1000,2.770083102493075,1.7428571428571429,3,1,1.0,0.15628780628397365,4,0.0,0.0,0.0,6,0.554016620498615,0.42105263157894735,1.7182811566124094,4.0,0.13573407202216067,0.5346552541670208,0.2387183285734018,0.26433275553792845,0.14677756749796908,5.711990910256798,0.0
[synthetic-tangled],graph_0261,50,332,0.13551020408163264,6.64,2.496076921891631,13,6.64,2.5436980952935433,13,-0.03165284943528058,0.26429241793638075,0.25795424664738364,1000,3.0120481927710845,1.782857142857143,3,1,1.0,0.19079876548320093,4,0.0,0.0,0.0,6,0.5903614457831325,0.43373493975903615,1.7538293333807995,4.0,0.14759036144578314,0.536367633725954,0.269068219634122,0.2604520516733119,0.1443967582371537,5.62843779194756,0.0
[synthetic-tangled],graph_0262,50,363,0.14816326530612245,7.26,2.2874439883852893,13,7.26,2.18,12,-0.026648488255144816,0.2741157636652993,0.27838577291381666,1000,2.7548209366391183,1.7395918367346939,3,1,1.0,0.17571463153712846,4,0.0,0.0,0.0,6,0.5922865013774105,0.39669421487603307,1.7657356830096689,4.0,0.1349862258953168,0.4996719681504765,0.2727559021054371,0.27041401861608666,0.14270333039496863,5.735197645379885,0.0
[synthetic-tangled],graph_0263,50,395,0.16122448979591836,7.9,2.29128784747792,13,7.9,2.570992026436488,14,0.010200430026935055,0.28717170344051485,0.2898346107301331,1000,2.5316455696202533,1.71265306122449,3,1,1.0,0.16265811539898697,4,0.0,0.0,0.0,6,0.5949367088607594,0.4177215189873418,1.7529481087121335,4.0,0.1240506329113924,0.5949576496958138,0.2626779117966121,0.2510913896660243,0.14183222033785345,5.794876303944291,0.0
[synthetic-tangled],graph_0264,50,375,0.15306122448979592,7.5,2.4186773244895647,13,7.5,2.41039415863879,13,0.00916727184566253,0.28656624512473217,0.2830308146897425,1000,2.6666666666666665,1.7363265306122448,3,1,1.0,0.14851790730981776,4,0.0,0.0,0.0,6,0.5786666666666667,0.464,1.721873281993315,3.0,0.13066666666666665,0.5805418096366978,0.27646119158057303,0.24757497056567263,0.13836826418387035,5.753653958650872,0.0
[synthetic-tangled],graph_0265,50,340,0.13877551020408163,6.8,1.876166303929372,11,6.8,2.2181073012818837,12,0.10550295111687862,0.25145234504058034,0.25267175572519085,1000,2.9411764705882355,1.7640816326530613,3,1,1.0,0.19265680659035211,3,0.0,0.0,0.0,6,0.5529411764705883,0.4470588235294118,1.7253772613414498,4.0,0.14411764705882352,0.5284773463846116,0.26756490181055503,0.2531205151570992,0.14140071644462185,5.646478027224936,0.0
[synthetic-tangled],graph_0266,50,366,0.1493877551020408,7.32,2.5879721791394896,12,7.32,2.4530796970339144,13,-0.0544689588310211,0.28463508782239433,0.2827586206896552,1000,2.73224043715847,1.7428571428571429,3,1,1.0,0.16155242867060426,3,0.0,0.0,0.0,6,0.49453551912568305,0.43989071038251365,1.7829396499840364,4.0,0.13387978142076504,0.5136606243184374,0.2894103622501273,0.26047470781630183,0.14168754335285788,5.736026971410137,0.0
[synthetic-tangled],graph_0267,50,400,0.16326530612244897,8.0,2.7129319932501073,14,8.0,2.3748684174075834,15,-0.029042622988878282,0.28678000126882885,0.2912901365122092,1000,2.5,1.7069387755102041,3,1,1.0,0.14328309307084755,4,0.0,0.0,0.0,6,0.53,0.43,1.7733359931275814,3.0,0.1225,0.5979683137564643,0.2792422172032128,0.23807494916510294,0.14376731368821552,5.788364580925814,0.0
[synthetic-tangled],graph_0268,50,376,0.15346938775510205,7.52,2.1655484293822664,13,7.52,2.393658288060349,13,0.03726930811180308,0.26458100069864776,0.2689075630252101,1000,2.6595744680851063,1.7306122448979593,3,1,1.0,0.13406078238036523,4,0.0,0.0,0.0,6,0.651595744680851,0.40691489361702127,1.6907984552744968,4.0,0.13031914893617022,0.5614274217987738,0.2416178565699459,0.2553094406508839,0.13748262158322275,5.768343686998614,0.0
[synthetic-tangled],graph_0269,50,378,0.15428571428571428,7.56,2.5624987804875143,15,7.56,2.8366177042386234,15,-0.023805411058481236,0.2950744856316266,0.2907625542467452,1000,2.6455026455026456,1.7240816326530612,3,1,1.0,0.142927615590203,4,0.0,0.0,0.0,6,0.58994708994709,0.3994708994708995,1.7509623921401472,3.0,0.12962962962962962,0.5320392158354923,0.27363808487154656,0.25729680795647353,0.14136909329323744,5.76269673474061,0.0
[synthetic-tangled],graph_0270,50,378,0.15428571428571428,7.56,2.8082734909548965,15,7.56,2.5152335875619984,12,-0.03702242314098239,0.31213039420160166,0.30451127819548873,1000,2.6455026455026456,1.733877551020408,3,1,1.0,0.15639772408882846,3,0.0,0.0,0.0,6,0.5502645502645502,0.4417989417989418,1.6999028575233097,3.0,0.12962962962962962,0.5319079635534955,0.2434910527310299,0.2526600424437531,0.13960889041489022,5.761286149279015,0.0
[synthetic-tangled],graph_0271,50,363,0.14816326530612245,7.26,2.381680079271773,12,7.26,2.7262428358456994,14,-0.016093586581360612,0.2691370244822257,0.2722841225626741,1000,2.7548209366391183,1.76,3,1,1.0,0.1646311328456846,5,0.0,0.0,0.0,6,0.559228650137741,0.44077134986225897,1.7699658471747555,4.0,0.1349862258953168,0.5721325820018682,0.26467135846402445,0.2506382245047607,0.14406584767514324,5.705397466392398,0.0
[synthetic-tangled],graph_0272,50,361,0.1473469387755102,7.22,2.6175561121015156,14,7.22,2.309025768587263,12,0.06354919472166612,0.2840896848249789,0.28835616438356165,1000,2.770083102493075,1.749387755102041,3,1,1.0,0.20716580881803337,3,0.0,0.0,0.0,6,0.6066481994459834,0.39058171745152354,1.7646135609397922,4.0,0.13573407202216067,0.5905184495802205,0.2805647977671378,0.24189368450345472,0.1390381930834162,5.705850585515014,0.0
[synthetic-tangled],graph_0273,50,386,0.15755102040816327,7.72,2.764344406907359,14,7.72,2.506312031651287,13,0.025863612672129034,0.2799846977927473,0.28338368580060425,1000,2.5906735751295336,1.7175510204081632,3,1,1.0,0.14622631006032658,4,0.0,0.0,0.0,6,0.5544041450777202,0.43005181347150256,1.7442256765243442,3.0,0.12694300518134716,0.5465741507605925,0.2424597711524108,0.2544052040702162,0.14235036690133038,5.774727423231579,0.0
[synthetic-tangled],graph_0274,50,380,0.15510204081632653,7.6,2.6457513110645907,16,7.6,2.3748684174075834,13,-0.05918698244459477,0.29550130829670473,0.29284559417946643,1000,2.6315789473684212,1.7224489795918367,3,1,1.0,0.1613289506187825,3,0.0,0.0,0.0,6,0.5552631578947368,0.4263157894736842,1.7851664674105803,3.0,0.12894736842105264,0.49098147148508753,0.234159228272832,0.2563983473455525,0.14158035900527458,5.764471084199037,0.0
[synthetic-tangled],graph_0275,50,389,0.15877551020408162,7.78,2.351935373261774,13,7.78,2.5083062014036486,15,-0.037680705086138265,0.2834627764736124,0.2833952669665558,1000,2.570694087403599,1.7044897959183674,3,1,1.0,0.12663066428592568,4,0.0,0.0,0.0,6,0.5758354755784062,0.37532133676092544,1.724740223233968,4.0,0.12596401028277635,0.550738135809049,0.22921476198975468,0.26549884596756856,0.14083207989138263,5.799355799911744,0.0
[synthetic-tangled],graph_0276,50,344,0.1404081632653061,6.88,2.337862271392393,13,6.88,2.303388807822075,13,-0.04756223888816869,0.26104189601248423,0.26287471176018445,1000,2.9069767441860463,1.7722448979591836,3,1,1.0,0.19719198527032847,4,0.0,0.0,0.0,6,0.5494186046511628,0.436046511627907,1.7454070444502348,4.0,0.14244186046511628,0.6060657081477673,0.255824105853712,0.24748432746344393,0.1404893313614942,5.659570046100418,0.0
[synthetic-tangled],graph_0277,50,332,0.13551020408163264,6.64,2.076150283577757,12,6.64,2.3474241201793937,12,0.08904149066076529,0.2642057419704479,0.26148225469728603,1000,3.0120481927710845,1.7681632653061226,3,1,1.0,0.17693367338267743,5,0.0,0.0,0.0,6,0.5391566265060241,0.4126506024096386,1.7381748178426117,4.0,0.14759036144578314,0.5478773812426244,0.25829365673523474,0.2709875067520042,0.13526965186690476,5.664420237241341,0.0
[synthetic-tangled],graph_0278,50,346,0.14122448979591837,6.92,2.4563387388550466,13,6.92,2.296432015105172,12,-0.004454371875476487,0.2604039685804392,0.2621936122802674,1000,2.8901734104046244,1.7591836734693878,3,1,1.0,0.19732002118884293,3,0.0,0.0,0.0,6,0.5289017341040463,0.4161849710982659,1.7691234591290508,4.0,0.1416184971098266,0.5985906689532241,0.25446355516420516,0.25392168271539045,0.14713991716441993,5.658072508813156,0.0
[synthetic-tangled],graph_0279,50,376,0.15346938775510205,7.52,2.426849809938802,13,7.52,2.8861046412075915,14,-0.02488802290745595,0.26783550299030173,0.2717992343683539,1000,2.6595744680851063,1.726530612244898,3,1,1.0,0.18285700375958414,4,0.0,0.0,0.0,6,0.5558510638297872,0.4627659574468085,1.7758425445782973,3.0,0.13031914893617022,0.5986980932395042,0.2553779984738715,0.2496410049865614,0.13934448073391975,5.7493036788923515,0.0
[synthetic-tangled],graph_0280,50,331,0.13510204081632654,6.62,2.244014260204244,11,6.62,2.365502060874182,13,0.008191251117012424,0.25057088267769384,0.2506610259122158,1000,3.0211480362537766,1.779591836734694,3,1,1.0,0.15821308710696036,3,0.0,0.0,0.0,6,0.5649546827794562,0.4501510574018127,1.7733359931275812,4.0,0.14803625377643503,0.5353129797277522,0.2528227058817647,0.2616294737594308,0.14083582791282342,5.6345705208456485,0.0
[synthetic-tangled],graph_0281,50,372,0.15183673469387754,7.44,2.6844738776900026,16,7.44,2.1923503369671553,14,-0.018517332918899725,0.2757615760572417,0.2723066754791804,1000,2.6881720430107525,1.7330612244897958,3,1,1.0,0.19118888736447429,4,0.0,0.0,0.0,6,0.553763440860215,0.41397849462365593,1.775339339866124,3.0,0.13172043010752688,0.5201947494734431,0.26288553419089256,0.2507131699540273,0.14198708191903783,5.737036909776645,0.0
[synthetic-tangled],graph_0282,50,366,0.1493877551020408,7.32,2.2754340245324625,12,7.32,2.436719105682885,13,-0.04287242399670808,0.25598006568594805,0.25906488549618323,1000,2.73224043715847,1.7583673469387755,3,1,1.0,0.1691651120429743,4,0.0,0.0,0.0,6,0.6038251366120219,0.3879781420765027,1.7563739242311238,4.0,0.13387978142076504,0.5615974707490811,0.251730154815877,0.24695459999483318,0.13382240511987017,5.7392273562357445,0.0
[synthetic-tangled],graph_0283,50,377,0.15387755102040818,7.54,2.3682060721145026,12,7.54,3.086810651789319,15,-0.029685728697275232,0.28256127910617074,0.28442437923250563,1000,2.6525198938992043,1.7191836734693877,3,1,1.0,0.16633918378783033,3,0.0,0.0,0.0,6,0.5437665782493368,0.3952254641909814,1.7529481087121335,3.0,0.129973474801061,0.5611350985160884,0.23557945846024964,0.24956660797385005,0.14204377511925245,5.748938935764615,0.0
[synthetic-tangled],graph_0284,50,391,0.15959183673469388,7.82,3.0769465383720918,15,7.82,2.6434068926292826,14,-0.007052614106879772,0.3016919762010622,0.30545252225519287,1000,2.557544757033248,1.7093877551020409,3,1,1.0,0.16304968013882268,4,0.0,0.0,0.0,6,0.5294117647058824,0.38618925831202044,1.7570132508218796,4.0,0.12531969309462915,0.5951815709038744,0.2720702252529408,0.2691767169964455,0.13642229009198809,5.822510294959218,0.0
[synthetic-tangled],graph_0285,50,339,0.1383673469387755,6.78,1.7920937475478227,10,6.78,2.220720603768065,13,-0.032954977124609104,0.2508719355979418,0.2483081728266528,1000,2.949852507374631,1.7689795918367346,3,1,1.0,0.16505504104864688,4,0.0,0.0,0.0,6,0.551622418879056,0.44837758112094395,1.7787094858189496,3.0,0.14454277286135694,0.5553085056890482,0.2623882443669705,0.26428546089902183,0.142727719367888,5.663300938692392,0.0
[synthetic-tangled],graph_0286,50,353,0.14408163265306123,7.06,2.0824024587000465,12,7.06,2.4852364072659165,13,0.054750329711542756,0.28286037904304157,0.278836987607245,1000,2.8328611898016995,1.7542857142857142,3,1,1.0,0.15361130230241932,4,0.0,0.0,0.0,6,0.5864022662889519,0.3937677053824363,1.7829396499840364,4.0,0.1388101983002833,0.575959381046432,0.25284473887526765,0.2713056242286534,0.13983630592406207,5.713176706725113,0.0
[synthetic-tangled],graph_0287,50,352,0.1436734693877551,7.04,2.473539973398449,13,7.04,2.3660938273872403,13,0.011598488497552979,0.269670048905343,0.2710084033613445,1000,2.840909090909091,1.7395918367346939,3,1,1.0,0.16840030518936566,3,0.0,0.0,0.0,6,0.5284090909090909,0.40625,1.7697916858965643,4.0,0.13920454545454544,0.5614157347874,0.26456472814310794,0.262264460321474,0.13835910347783964,5.706850761224942,0.0
[synthetic-tangled],graph_0288,50,387,0.1579591836734694,7.74,3.2299225996918253,16,7.74,1.7978876494375282,12,-0.07370913137208103,0.29481649430720636,0.287797863599014,1000,2.5839793281653747,1.7183673469387755,3,1,1.0,0.11930063831234275,3,0.0,0.0,0.0,6,0.5684754521963824,0.4444444444444444,1.7610023141324092,3.0,0.12661498708010335,0.5806592845088253,0.2655337351815853,0.26156916055628326,0.1426655432234126,5.787119593531633,0.0
[synthetic-tangled],graph_0289,50,333,0.13591836734693877,6.66,2.232576986354558,12,6.66,2.2145879978000425,13,0.006787920904075447,0.26825666816843285,0.2613784135240572,1000,3.003003003003003,1.7771428571428571,3,1,1.0,0.12370464352384178,4,0.0,0.0,0.0,6,0.6006006006006006,0.46846846846846846,1.7619116417544798,3.0,0.14714714714714713,0.5774938146081567,0.24471561347787799,0.24615740516592313,0.14453448605669575,5.611792100079073,0.0
[synthetic-tangled],graph_0290,50,362,0.14775510204081632,7.24,2.8464714999451513,15,7.24,2.159259132202525,13,-0.012975725632933912,0.2557973687818889,0.26142857142857145,1000,2.7624309392265194,1.763265306122449,3,1,1.0,0.1626257869810559,5,0.0,0.0,0.0,6,0.569060773480663,0.4530386740331492,1.7713502765555946,3.0,0.13535911602209943,0.5890836684162095,0.2703748376248789,0.25216857233915163,0.1407201887927928,5.719310925620013,0.0
[synthetic-tangled],graph_0291,50,373,0.15224489795918367,7.46,2.5076682396202252,13,7.46,2.6245761562583776,12,-0.052185967663618466,0.28150792327727314,0.2787524366471735,1000,2.680965147453083,1.726530612244898,3,1,1.0,0.1496912019180371,3,0.0,0.0,0.0,6,0.5683646112600537,0.4289544235924933,1.7563358848315156,3.0,0.13136729222520108,0.5793282679412814,0.26490683696500195,0.2575007079667086,0.1397761654647382,5.754988556550901,0.0
[synthetic-tangled],graph_0292,50,354,0.14448979591836736,7.08,2.252465316048174,12,7.08,2.1339165869358623,12,-0.08476937370121927,0.26218539973957933,0.2603953646898432,1000,2.824858757062147,1.7322448979591836,3,1,1.0,0.1824957377979073,4,0.0,0.0,0.0,6,0.5,0.3757062146892655,1.6993157409774096,4.0,0.1384180790960452,0.5750683733822599,0.24802270492841438,0.25637586290937325,0.14283725078353385,5.693647274995678,0.0
[synthetic-tangled],graph_0293,50,393,0.16040816326530613,7.86,2.4413930449642884,13,7.86,2.514040572464971,14,-0.10232895105210217,0.2949321457696071,0.29476248477466505,1000,2.544529262086514,1.7183673469387755,3,1,1.0,0.15877871296708734,4,0.0,0.0,0.0,6,0.5190839694656488,0.41475826972010177,1.7619116417544798,4.0,0.12468193384223919,0.5462233853393976,0.2640128943047989,0.2545811782419011,0.14159345423694214,5.796711454728573,0.0
[synthetic-tangled],graph_0294,50,378,0.15428571428571428,7.56,2.593530412391573,13,7.56,2.483223711227001,14,-0.10427799512687261,0.30623634913418196,0.29844559585492225,1000,2.6455026455026456,1.7273469387755103,3,1,1.0,0.16030274099673392,3,0.0,0.0,0.0,6,0.5978835978835979,0.4497354497354497,1.7382128572422197,4.0,0.12962962962962962,0.5791801013275815,0.26751166095679507,0.24358291920024108,0.14167265224274167,5.742295371874794,0.0
[synthetic-tangled],graph_0295,50,371,0.15142857142857144,7.42,2.3924046480476497,13,7.42,2.4090662091358137,13,-0.05502945061274525,0.268024233592345,0.2668238319759966,1000,2.6954177897574123,1.7240816326530612,3,1,1.0,0.14063264056060332,3,0.0,0.0,0.0,6,0.5714285714285714,0.431266846361186,1.7677390297482116,3.0,0.1320754716981132,0.597888670054546,0.2667884287189331,0.26295627575572406,0.14082964923072264,5.7513562570699746,0.0
[synthetic-tangled],graph_0296,50,367,0.14979591836734693,7.34,2.2145879978000425,14,7.34,2.4626002517664127,14,0.026561323026435636,0.29332354834707774,0.2955631399317406,1000,2.7247956403269753,1.7477551020408164,3,1,1.0,0.145260310477268,4,0.0,0.0,0.0,6,0.5204359673024523,0.4250681198910082,1.7619116417544802,3.0,0.1335149863760218,0.5663923597711374,0.24061809165163697,0.24493958341604088,0.14247793731840877,5.714791936813974,0.0
[synthetic-tangled],graph_0297,50,371,0.15142857142857144,7.42,2.41735392526622,14,7.42,2.218918655561758,13,-0.07672739285017842,0.27327776571254836,0.2690909090909091,1000,2.6954177897574123,1.7469387755102042,3,1,1.0,0.16834486751296726,4,0.0,0.0,0.0,6,0.5579514824797843,0.42587601078167114,1.7460640012075466,4.0,0.1320754716981132,0.5833914698562069,0.25646175426834256,0.25580700433908043,0.14304499071126278,5.736339124030186,0.0
[synthetic-tangled],graph_0298,50,395,0.16122448979591836,7.9,2.3345235059857505,14,7.9,2.41039415863879,14,-0.09452649866551129,0.2844618025593258,0.28396946564885495,1000,2.5316455696202533,1.7053061224489796,3,1,1.0,0.1364420657624476,4,0.0,0.0,0.0,6,0.620253164556962,0.38734177215189874,1.750962392140147,3.0,0.1240506329113924,0.5382856945965581,0.26848313553225633,0.2648321420919493,0.1420879832340922,5.813828380971558,0.0
[synthetic-tangled],graph_0299,50,388,0.15836734693877552,7.76,3.4845946679635493,15,7.76,2.565618833731932,14,-0.015061559622966708,0.3239394539069462,0.3181818181818182,1000,2.577319587628866,1.7110204081632654,3,1,1.0,0.16302968962945014,3,0.0,0.0,0.0,6,0.5721649484536082,0.41237113402061853,1.7829396499840364,4.0,0.12628865979381443,0.5096808162124707,0.25523391617233526,0.2560086038797196,0.14164482459755157,5.786821445663311,0.0
[synthetic-mixed],graph_0300,47,129,0.059666975023126734,2.74468085106383,3.006858013094385,9,2.74468085106383,1.6817934336484686,8,0.3300322526129985,0.13295203614352552,0.26171875,1000,7.751937984496124,2.807585568917669,6,1,1.0,0.4617174709118165,6,0.0,0.0,0.0,8,0.5658914728682171,0.6124031007751938,1.8983550515722714,5.0,0.35658914728682173,0.45468143453256676,0.17727945414913113,0.2889442217276146,0.24529535985166886,4.537665004572275,0.5
[synthetic-mixed],graph_0301,48,148,0.06560283687943262,3.0833333333333335,3.7351558051691613,15,3.0833333333333335,1.7300449576688912,8,0.2697936013516056,0.1862945911659147,0.31985294117647056,1000,6.756756756756757,2.5345744680851063,5,1,1.0,0.48026453313785594,6,0.0,0.0,0.0,8,0.44594594594594594,0.6148648648648649,1.951069428499874,5.0,0.31756756756756754,0.41404957718503854,0.190193074206102,0.24593043342482104,0.24762734168113132,4.5682248523594025,0.5
[synthetic-mixed],graph_0302,47,129,0.059666975023126734,2.74468085106383,3.083712084046254,11,2.74468085106383,1.4508703932963678,6,0.32808144598327843,0.14406090363537172,0.216,1000,7.751937984496124,2.7890841813135987,7,1,1.0,0.5338261061489936,6,0.0,0.0,0.0,8,0.5813953488372093,0.5736434108527132,1.9245489694228861,5.0,0.35658914728682173,0.38738285443818465,0.17802510685420855,0.271178617597241,0.2676157775911698,4.447411515905427,0.5
[synthetic-mixed],graph_0303,47,132,0.06105457909343201,2.8085106382978724,3.226474908471041,12,2.8085106382978724,1.606347752185266,7,0.3202399034974816,0.15634873400830845,0.24261874197689345,1000,7.575757575757576,2.611470860314524,5,1,1.0,0.4732375765638847,6,0.0,0.0,0.0,8,0.5606060606060606,0.5909090909090909,1.9634887133185253,4.0,0.3484848484848485,0.4724027686228288,0.16623339311287433,0.25688684421270275,0.2257522445554119,4.555011127769914,0.5
[synthetic-mixed],graph_0304,42,126,0.07317073170731707,3.0,3.154739442867026,10,3.0,2.0816659994661326,10,0.3821327009503941,0.17008031650888794,0.3524904214559387,1000,7.936507936507937,2.6771196283391405,6,1,1.0,0.5610213202514945,5,0.0,0.0,0.0,8,0.5555555555555556,0.5634920634920635,1.9481238758024646,4.0,0.3253968253968254,0.4915575503530204,0.18975371747149883,0.26091152048493216,0.2224972688104442,4.542053137579604,0.5
[synthetic-mixed],graph_0305,42,134,0.07781649245063879,3.1904761904761907,3.4381480011780376,10,3.1904761904761907,1.5922146187905226,8,0.26201731668880274,0.17411332054189196,0.2541766109785203,1000,7.462686567164179,2.3344947735191637,5,1,1.0,0.42469440152424076,5,0.0,0.0,0.0,8,0.5074626865671642,0.5970149253731343,2.0085826200213956,4.0,0.30597014925373134,0.4503286179899486,0.20306735346247992,0.21712848056623293,0.21861650791353227,4.545582902815299,0.5
[synthetic-mixed],graph_0306,49,131,0.055697278911564625,2.673469387755102,3.1062002189304057,12,2.673469387755102,1.4053506367907609,6,0.3457957251722593,0.1740083046205495,0.24345549738219896,1000,7.633587786259542,2.7261904761904763,6,1,1.0,0.4233621678946097,6,0.0,0.0,0.0,8,0.4580152671755725,0.6030534351145038,1.9595086481798467,6.0,0.366412213740458,0.45999309922643145,0.16869613351556176,0.2585409723047317,0.2387011898258224,4.494679023859481,0.5
[synthetic-mixed],graph_0307,44,125,0.0660676532769556,2.840909090909091,2.976752209877111,9,2.840909090909091,1.7702488502285596,10,0.2842674602813646,0.16789321789321787,0.26359832635983266,1000,8.0,2.6331923890063424,6,1,1.0,0.4627786790915588,5,0.0,0.0,0.0,8,0.464,0.552,1.9803765954171673,4.0,0.344,0.46561387183357006,0.183738390455024,0.2754126762094988,0.23891433984784885,4.506800283938757,0.5
[synthetic-mixed],graph_0308,44,116,0.0613107822410148,2.6363636363636362,2.837179369877679,10,2.6363636363636362,1.36666330712481,6,0.35195245261312014,0.15587720360447632,0.24347826086956523,1000,8.620689655172415,2.6479915433403804,6,1,1.0,0.45592868140849674,6,0.0,0.0,0.0,8,0.46551724137931033,0.603448275862069,1.9891221682735456,5.0,0.3706896551724138,0.4549131883746808,0.18643514125382155,0.2562842379937141,0.23368411754805396,4.41076168992302,0.5
[synthetic-mixed],graph_0309,41,130,0.07926829268292683,3.1707317073170733,3.319582981629089,10,3.1707317073170733,1.8065252865503616,6,0.45389551736538447,0.2042406103381713,0.3560606060606061,1000,7.6923076923076925,2.6865853658536585,7,1,1.0,0.4908076179110903,5,0.0,0.0,0.0,8,0.5461538461538461,0.5384615384615384,1.9191836591932623,5.0,0.3076923076923077,0.46136653181947596,0.19596110399230618,0.234229214812372,0.21803469279830548,4.537694117653938,0.5
[synthetic-mixed],graph_0310,42,116,0.06736353077816493,2.761904761904762,2.868627710824578,9,2.761904761904762,1.60073679180682,6,0.3943171731744998,0.17717309145880575,0.2861150070126227,1000,8.620689655172415,2.6643437862950057,6,1,1.0,0.38562854656430545,6,0.0,0.0,0.0,8,0.4224137931034483,0.5862068965517241,1.9393176273941748,5.0,0.35344827586206895,0.46517159427771837,0.196596734879463,0.25910068450515406,0.22255019367776835,4.450709884278155,0.5
[synthetic-mixed],graph_0311,50,148,0.060408163265306125,2.96,3.440697603684462,10,2.96,1.810635247641004,7,0.4257732156179046,0.14364069264069262,0.27796610169491526,1000,6.756756756756757,2.76,7,1,1.0,0.48914532811509165,6,0.0,0.0,0.0,8,0.581081081081081,0.6554054054054054,2.012442851676832,5.0,0.3310810810810811,0.43533343553896225,0.16298205520079428,0.24993684365099716,0.2399198028467466,4.629930752550889,0.5
[synthetic-mixed],graph_0312,44,121,0.06395348837209303,2.75,3.031088913245535,10,2.75,1.6804355496012444,8,0.22629080196267232,0.16755454141817777,0.24358974358974358,1000,8.264462809917354,2.6289640591966172,6,1,1.0,0.46796635246876256,6,0.0,0.0,0.0,8,0.6033057851239669,0.6859504132231405,1.9257691797559944,5.0,0.35537190082644626,0.3856076641323132,0.18647843992992683,0.26128723969701056,0.23130083330165113,4.450579523828228,0.5
